ID,Order,Family,Genus,Species,Taxa authority,Continent,Range size 1,Range size 2,Range,elevation_min,elevation_max,svl_male_min,svl_male_max,svl_male_mean,svl_female_min,svl_female_max,svl_female_mean,sexual_dimorphism,Head length,Head width,Snout length,Interrial distance,Nostril to snout distance,Eye to nostril,Maximum Tympanum Diameter,Eye length,Distance between front of eyes,Distance between behind of eyes,Interorbital distance,Snout shape lateral,Snout shape dorsal,Interorbital shape,Loreal region shape,Canthus rostralis,Nostril shape,Tympanum shape,Forelimb length,Humerus length_ min,Humerus length_ max,Hand length,First finger length,Second finger length,Third finger length,Forth finger length,Finger Disk,Dermal fringe along finger,Lateral dermal fringe on finger,Webbing on finger,Inner palmar tubercle,Outer plmar tubercle,Supernumerary tubercle on finger,Femur length_min,Femur length_max,Tibia (Shank) length,Foot length,Total foot length,First toe length,Second toe length,Third toe length,Fourth toe length,Fifth toe length,Webbing on toe,Dermal fringe along toe,Lateral dermal fringe on toe,Supernumerary tubercle on toes,Inner metatarsal tubercle,Outer metatarsal tubercle ,vocal_sac_manifestation,vocal_sac_form,vocal_sac_distensibility,tympanum_covering,tympanum/eye ration,macro (IUCN categories),"micro (arboreal, terrestrial, etc.)",daily_activity,eggs_min,eggs_max,eggs_class,method,without_jelly,with_jelly,location,details_description,clutch_structure,reproductive mode,tadpole_habitat,tadpole_feeding,materl_care,materl_care_details,Abundance,Stratigraphic_range,f_environment_type,diet,IUCN threat category,population decline,pattern,colour,warty,uni/polymorph,climate,fundamental_frequency,domint_frequency,pulserate,call_duration,note_duration,call_guild,min_frequency,max_frequency,domint_frequency_modulation,call_perch_hight,to_water,chorusing,cover,rapids/waterfalls,Holotype
,Anura,Arthroleptidae,Cardioglossa,elegans,"Boulenger, 1906",Africa,146695.56,,fragmented,270,1078,,23.9,,,35.3,,,6.6,3.4,2.4,1.2,1.6,2,2,1.8,1.7,1.6,1.9,oval,round,round,elongate,elongate,round,round,4.2,3.1,3.3,2.2,1.1,1.2,1.2,1.3,round,no,yes,no,no,no,yes,5.2,5.4,3.4,3.9,4.1,1.2,1.3,1.5,1.6,1.7,I1-2II1-2III1-2IV2-1V,yes,yes,no,no,yes,exterl,paired_subgular,weak,absent,1.1,forest,litter,night,40,69,,dissection,2.1,,terrestrial,Aquatic foam nest,,exotrophic tadpoles,Lentic,Suctorial,no,,frequent,1,,insectivor,least_concern,,stripes,aposematic,none,polymorph,,1200,2350,110,18,18,5,1000,2500,0.5,litter,at_water,no,no,no,whole individual
,Anura,Hylidae,Dendropsophus,parviceps,"Boulenger, 1882",America,4478924.19,,continous,100,1300,,18.3,,,26.1,,,5.3,2.2,2.1,1.2,1.6,2,2,1.8,1.7,1.6,1.9,oval,oval,round,elongate,round,elongate,oval,4.2,3.1,3.3,2.2,1.1,1.2,1.2,1.3,round,no,yes,no,no,no,yes,5.2,5.4,3.4,3.9,4.1,1.2,1.3,1.5,1.6,1.7,I1-2II1-2III1-2IV2-1V,yes,no,no,yes,yes,present,paired_lateral,strong,present,1.1,savan,semi-arboreal,night,150,290,,observation,1.8,,aquatic,film_on_water,,ovoviviparous,Lotic,suspension feeder,no,,rare,1,,insectivor,least_concern,,points,aposematic,none,few,,1500,2500,120,53,53,3,1110,2500,0.7,litter,at_water,no,no,no,whole individual
,Temnospondyli,Plagiosauridae,Gerrothorax,pulcherrimus,"Fraas, 1913",Europe,,,,,,1000,3000,,,,,,56,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aquatic,,,,,,,,,,,,,,,,frequent,34,floodplain,carnivore,,,,,,,,,,,,,,,,,,,,,,skull
,Anura,Anomocoela,Aerugoamnis,paulus,"Henrici, Báez & Grande, 2013",North America,1,1,continuos,,,19.3,19.3,,,,,,6.6,7.8,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,8.1,8.1,,,,,,,,,,,,,,,,,,,,Marsh/swamp,,,,,,,,,,,,,,,,,rare,1,floodplain,,,,,,,,,,,,,,,,,,,,,,,articulated skeleton
,Anura,Hylidae,Acris,crepitans,"Baired, 1854",North America,,,,,,,35,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,exterl,single subgular,strong,concealed,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3235.5,3235.5,109.09,126.5,126.5,3,2421.8,4262.1,-0.85,litter,at_water,,,no,whole individual
,Anura,Rhacophoridae,Kurixalus,appendiculatus,"Günther, 1858",South east Asia,,,,,,,37,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,interl,single subgular,weak,visible,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2426.1,2426.1,123.08,32.5,32.5,2,1660.8,3030.2,-5.3,semi_arboral,at_water,,,no,whole individual
,Anura,Dendrobatidae,Ameerega,altamazonica,"Twomey & Brown, 2008",South America,,,,,,,22.9,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,single subgular,,partly concealed,0.42,,,day,,,,,,,,,,,,,,,,,,,,,,,,,,4573.7,4573.7,0,,27,7,,,0.75,litter,no water,,no,no,whole individual
,Anura,Odontophrynidae,Odontophrynus,americanus,Duméril & Bibron 1841,South America,,,,,,,45,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,interl,single subgular,,concealed,,,,night,,,,,,,,,,,,,,,,,,,,,,,,,,823,823,105.77,454.6,454.6,3,412.3,1143.9,0.28,litter,at_water,,,no,
,Anura,Mantellidae,Gephyromantis,eiselti,"Guibé, 1975",Madagascar,,,,,,,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,single subgular,,visible,0.4,forest,,day,,,,,,,,,,,,,,,,,,,,,,,,,,4220.5,4220.5,0,188.2,188.2,5,3661,4423.9,0.92,litter,no water,,,no,
,Anura,Microhylidae,Oreophryne,amiatoi,"Kraus & Allison, 2009",South east Asia,,,,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,single subgular,,visible,0.37,forest,,night,,,,,,,,,,,,,,,,,,,,,,,,,,2490,2490,200.9,2100,56.9,6,,,,semi_arboral,at_water,,no,yes,
,Anura,Hyperoliidae,Kassi,senegalensis,Duméril & Bibron 1841,Africa,,,,,,,32.5,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,exterl,single subgular,strong,concealed,0.6,grassland,terrestrial,night,,,,,,,,,,,,,,,,,,,,,,,,,,1119.7,1119.7,0,98.2,98.2,4,341.2,1828.1,7.21,litter,,yes,,no,
