id,forelimb_length,humerus_length_min,humerus_length_max,hand_length,first_finger_length,second_finger_length,third_finger_length,forth_finger_length,finger_disk,dermal_fringe_along_finger,lateral_dermal_fringe_on_finger,webbing_on_finger,inner_palmar_tubercle,outer_plmar_tubercle,supernumerary_tubercle_on_finger
1,4.2,3.1,3.3,2.2,1.1,1.2,1.2,1.3,round,no,yes,no,no,no,yes
10,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,,
2,4.2,3.1,3.3,2.2,1.1,1.2,1.2,1.3,round,no,yes,no,no,no,yes
3,,,,,,,,,,,,,,,
4,,4,4,,,,,,,,,,,,
5,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,
9,,,,,,,,,,,,,,,
