ID;Order;Family;Genus;Species;Tax authority;Svl male min;Svl male max;Svl male mean;Svl female min;Svl female max;Svl female mean;Sexual dimorphism;Pattern;Colour;Warty;Uni vs polymorph
1;Fabales;Fabaceae;Lupinus;Lupinus grayi;MFN;;;;;;;;;blue;;uni
2;Fabales;Fabaceae;Lupinus;Lupinus grayi;MFN;;;;;;;;;blue;;uni
3;Fabales;Fabaceae;Lupinus;Lupinus grayi;MFN;;;;;;;;;blue;;uni
4;Fabales;Fabaceae;Lupinus;Lupinus grayi;MFN;;;;;;;;;blue;;uni
5;Fabales;Fabaceae;Lupinus;Lupinus grayi;MFN;;;;;;;;;blue;;uni
6;Fabales;Fabaceae;Lupinus;Lupinus grayi;MFN;;;;;;;;;blue;;uni
7;Ericales;Polemoniaceae;Linanthus;L. parryae;MFN;;;;;;;;;blue;;uni
8;Fabales;Fabaceae;Lupinus;Agastache foeniculum;MFN;;;;;;;;;blue;;uni
9;Asparagales;Iridaceae;Iris;Iris virginica;MFN;;;;;;;;;blue;;uni
10;Asparagales;Iridaceae;Iris;Iris virginica;MFN;;;;;;;;;blue;;uni
11;Fabales;Fabaceae;Lupinus;Lupinus albifrons;MFN;;;;;;;;;blue;;uni
12;Fabales;Fabaceae;Lupinus;Lupinus albifrons;MFN;;;;;;;;;blue;;uni
13;Fabales;Fabaceae;Lupinus;Lupinus albifrons;MFN;;;;;;;;;blue;;uni
14;Fabales;Fabaceae;Lupinus;Lupinus albifrons;MFN;;;;;;;;;blue;;uni
15;Fabales;Fabaceae;Lupinus;Lupinus obtusilobus;MFN;;;;;;;;;blue;;uni
16;Fabales;Fabaceae;Lupinus;Lupinus obtusilobus;MFN;;;;;;;;;blue;;uni
17;Fabales;Fabaceae;Lupinus;Lupinus obtusilobus;MFN;;;;;;;;;blue;;uni
18;Fabales;Fabaceae;Lupinus;Lupinus sparsiflorus;MFN;;;;;;;;;blue;;uni
19;Fabales;Fabaceae;Lupinus;Lupinus sparsiflorus;MFN;;;;;;;;;blue;;uni
20;Ericales;Polemoniaceae;Gilia;Gilia clivorum;MFN;;;;;;;;;blue;;uni
21;Ericales;Polemoniaceae;Gilia;Gilia clivorum;MFN;;;;;;;;;blue;;uni
22;Fabales;Fabaceae;Lupinus;Lupinus polyphyllus;MFN;;;;;;;;;blue;;uni
23;Fabales;Fabaceae;Lupinus;Lupinus polyphyllus;MFN;;;;;;;;;blue;;uni
24;Fabales;Fabaceae;Lupinus;Lupinus polyphyllus;MFN;;;;;;;;;blue;;uni
25;Fabales;Fabaceae;Lupinus;Lupinus polyphyllus;MFN;;;;;;;;;blue;;uni
26;Fabales;Fabaceae;Lupinus;Lupinus polyphyllus;MFN;;;;;;;;;blue;;uni
27;Fabales;Fabaceae;Lupinus;Lupinus polyphyllus;MFN;;;;;;;;;blue;;uni
28;Fabales;Fabaceae;Lupinus;Lupinus polyphyllus;MFN;;;;;;;;;blue;;uni
29;Asparagales;Iridaceae;Iris;Iris macrosiphon;MFN;;;;;;;;;blue;;uni
30;Asparagales;Iridaceae;Iris;Iris macrosiphon;MFN;;;;;;;;;blue;;uni
31;Asparagales;Iridaceae;Iris;Iris macrosiphon;MFN;;;;;;;;;blue;;uni
32;Fabales;Fabaceae;Lupinus;Ipomoea purpurea;MFN;;;;;;;;;blue;;uni
33;Fabales;Fabaceae;Lupinus;Phlox hoodii subsp. canescens;MFN;;;;;;;;;blue;;uni
34;Asterales;Asteraceae;Ionactis;Ionactis linariifolia;MFN;;;;;;;;;blue;;uni
35;Lamiales;Plantaginaceae;Collinsia;Collinsia sparsiflora;MFN;;;;;;;;;blue;;uni
36;Asterales;Campanulaceae;Campanula;Campanula scabrella;MFN;;;;;;;;;blue;;uni
37;Asparagales;Iridaceae;Sisyrinchium;Sisyrinchium montanum;MFN;;;;;;;;;blue;;uni
38;Asparagales;Iridaceae;Sisyrinchium;Sisyrinchium montanum;MFN;;;;;;;;;blue;;uni
39;Asparagales;Iridaceae;Sisyrinchium;Sisyrinchium montanum;MFN;;;;;;;;;blue;;uni
40;Asparagales;Iridaceae;Sisyrinchium;Sisyrinchium montanum;MFN;;;;;;;;;blue;;uni
41;Malpighiales;Violaceae;Viola;Viola labradorica;MFN;;;;;;;;;blue;;uni
42;Malpighiales;Violaceae;Viola;Viola labradorica;MFN;;;;;;;;;blue;;uni
43;Asparagales;Iridaceae;Iris;Iris douglasiana;MFN;;;;;;;;;blue;;uni
